id,source_account,customer_email,customer_name,customer_phone,location,product_name,booking_created_at,visit_datetime,status,participants,gross_amount,net_amount,paid_amount,end_time,promotion_name,booking_source,private_event,is_canceled,cancelation_time,cancelation_agent,creation_agent,last_change_time,last_change_agent,is_no_show,coupon_codes_json,is_member,membership_end
bookeo_stockholm_000725,stockholm,customer_kellygoodman_stockholm_00725@example.com,Kelly Goodman,001-537-806-2587,Northern Sauna Stockholm,Sauna 90 min,2025-10-25T10:15:00,2025-11-03T10:15:00,completed,5,495.0,409.09,409.09,2025-11-03T11:45:00,,google,false,false,,,system,2025-10-25T10:15:00,system,false,[],False,
bookeo_stockholm_000726,stockholm,customer_antoniobell_stockholm_00726@example.com,Antonio Bell,(226)323-1675,Northern Sauna Stockholm,Sauna 60 min,2025-10-22T15:45:00,2025-11-03T15:45:00,completed,2,198.0,163.64,163.64,2025-11-03T16:45:00,,direct,false,false,,,system,2025-10-22T15:45:00,system,false,[],True,2026-04-06
bookeo_stockholm_000727,stockholm,customer_craigtaylor_stockholm_00727@example.com,Craig Taylor,803.541.4775x688,Northern Sauna Stockholm,Sauna 90 min,2025-10-02T17:30:00,2025-11-03T17:30:00,completed,3,297.0,245.45,245.45,2025-11-03T19:00:00,Member discount,google,false,false,,,system,2025-10-02T17:30:00,system,false,[],False,
bookeo_stockholm_000728,stockholm,customer_annarcher_stockholm_00728@example.com,Ann Archer,001-498-370-8053,Northern Sauna Stockholm,Sauna 90 min,2025-09-06T20:30:00,2025-11-03T20:30:00,completed,4,396.0,327.27,327.27,2025-11-03T22:00:00,,direct,false,false,,,system,2025-09-06T20:30:00,system,false,[],False,
bookeo_stockholm_000729,stockholm,customer_michelepena_stockholm_00729@example.com,Michele Pena,001-439-765-7537x64451,Northern Sauna Stockholm,Sauna 90 min,2025-10-08T16:30:00,2025-11-03T16:30:00,completed,3,297.0,245.45,245.45,2025-11-03T18:00:00,Member discount,google,false,false,,,system,2025-10-08T16:30:00,system,false,[],True,2026-07-18
bookeo_stockholm_000730,stockholm,customer_brittneyjack_stockholm_00730@example.com,Brittney Jackson,8833464429,Northern Sauna Stockholm,Sauna 60 min,2025-10-24T16:30:00,2025-11-03T16:30:00,completed,3,297.0,245.45,245.45,2025-11-03T17:30:00,,newsletter,false,false,,,system,2025-10-24T16:30:00,system,false,[],True,2026-09-06
bookeo_stockholm_000731,stockholm,customer_anthonyjones_stockholm_00731@example.com,Anthony Jones,+1-560-469-9399x45106,Northern Sauna Stockholm,Sauna 90 min,2025-10-16T16:15:00,2025-11-03T16:15:00,completed,1,99.0,81.82,81.82,2025-11-03T17:45:00,,instagram,false,false,,,system,2025-10-16T16:15:00,system,false,[],True,2026-06-19
bookeo_helsinki_000537,helsinki,customer_andreathomas_helsinki_00537@example.com,Andrea Thomas,001-986-304-2785,Northern Sauna Helsinki,Sauna 60 min,2025-10-28T17:00:00,2025-11-03T17:00:00,completed,3,297.0,245.45,245.45,2025-11-03T18:00:00,,direct,false,false,,,system,2025-10-28T17:00:00,system,false,[],True,2026-01-11
bookeo_helsinki_000538,helsinki,customer_daniellecurt_helsinki_00538@example.com,Danielle Curtis,+1-605-369-5625x0969,Northern Sauna Helsinki,Sauna 90 min,2025-09-14T12:30:00,2025-11-03T12:30:00,completed,2,198.0,163.64,163.64,2025-11-03T14:00:00,Spring offer,gift_card,false,false,,,system,2025-09-14T12:30:00,system,false,[],False,
bookeo_oslo_000479,oslo,customer_francispayne_oslo_00479@example.com,Francis Payne,+1-399-308-8860,Northern Sauna Oslo,Sauna 60 min,2025-10-06T20:45:00,2025-11-03T20:45:00,completed,2,198.0,163.64,163.64,2025-11-03T21:45:00,,direct,false,false,,,system,2025-10-06T20:45:00,system,false,[],True,2026-08-01
bookeo_oslo_000480,oslo,customer_aprilgarcia_oslo_00480@example.com,April Garcia,+1-623-660-3680x858,Northern Sauna Oslo,Sauna 90 min,2025-09-10T12:15:00,2025-11-03T12:15:00,completed,2,198.0,163.64,163.64,2025-11-03T13:45:00,,direct,false,false,,,system,2025-09-10T12:15:00,system,false,[],True,2026-08-07
bookeo_oslo_000481,oslo,customer_denisepham_oslo_00481@example.com,Denise Pham,321.232.6776x3831,Northern Sauna Oslo,Sauna 60 min,2025-10-27T15:00:00,2025-11-03T15:00:00,completed,2,198.0,163.64,163.64,2025-11-03T16:00:00,,facebook,false,false,,,system,2025-10-27T15:00:00,system,false,[],False,
bookeo_copenhagen_000479,copenhagen,customer_crystalmccla_copenhagen_00479@example.com,Crystal Mcclain,001-330-397-9756x842,Northern Sauna Copenhagen,Sauna 60 min,2025-10-27T17:30:00,2025-11-03T17:30:00,completed,3,297.0,245.45,245.45,2025-11-03T18:30:00,,facebook,false,false,,,system,2025-10-27T17:30:00,system,false,[],False,
bookeo_copenhagen_000480,copenhagen,customer_tonyajones_copenhagen_00480@example.com,Tonya Jones,974.672.9131x12659,Northern Sauna Copenhagen,Sauna 120 min,2025-10-31T11:30:00,2025-11-03T11:30:00,canceled,4,396.0,327.27,0.0,2025-11-03T13:30:00,,instagram,false,true,2025-11-03T11:30:00,customer,system,2025-11-03T11:30:00,customer,false,[],True,2026-02-15
bookeo_copenhagen_000481,copenhagen,customer_danielanders_copenhagen_00481@example.com,Daniel Anderson,612.417.8170,Northern Sauna Copenhagen,Sauna 60 min,2025-10-31T13:15:00,2025-11-03T13:15:00,completed,2,198.0,163.64,163.64,2025-11-03T14:15:00,,affiliate,false,false,,,system,2025-10-31T13:15:00,system,false,[],False,
bookeo_copenhagen_000482,copenhagen,customer_sheilasnyder_copenhagen_00482@example.com,Sheila Snyder,688-381-1859x20630,Northern Sauna Copenhagen,Sauna 120 min,2025-09-12T13:15:00,2025-11-03T13:15:00,completed,4,396.0,327.27,327.27,2025-11-03T15:15:00,Member discount,facebook,false,false,,,system,2025-09-12T13:15:00,system,false,[],True,2026-03-27
bookeo_gothenburg_000326,gothenburg,customer_carloschavez_gothenburg_00326@example.com,Carlos Chavez,(918)491-0953x1001,Northern Sauna Gothenburg,Sauna 120 min,2025-10-07T18:30:00,2025-11-03T18:30:00,completed,1,99.0,81.82,81.82,2025-11-03T20:30:00,Member discount,direct,false,false,,,system,2025-10-07T18:30:00,system,false,[],False,
bookeo_gothenburg_000327,gothenburg,customer_amysanders_gothenburg_00327@example.com,Amy Sanders,+1-322-638-0137x0209,Northern Sauna Gothenburg,Sauna 120 min,2025-10-04T15:45:00,2025-11-03T15:45:00,completed,2,198.0,163.64,163.64,2025-11-03T17:45:00,,instagram,false,false,,,system,2025-10-04T15:45:00,system,false,[],False,
bookeo_stockholm_000732,stockholm,customer_seancampos_stockholm_00732@example.com,Sean Campos,(696)713-6077x2720,Northern Sauna Stockholm,Sauna 120 min,2025-10-05T19:45:00,2025-11-04T19:45:00,completed,3,297.0,245.45,245.45,2025-11-04T21:45:00,,direct,false,false,,,system,2025-10-05T19:45:00,system,false,[],True,2025-11-18
bookeo_stockholm_000733,stockholm,customer_michealblanc_stockholm_00733@example.com,Micheal Blanchard,3638533350,Northern Sauna Stockholm,Sauna 120 min,2025-09-27T17:00:00,2025-11-04T17:00:00,completed,3,297.0,245.45,245.45,2025-11-04T19:00:00,,direct,false,false,,,system,2025-09-27T17:00:00,system,false,[],False,
bookeo_stockholm_000734,stockholm,customer_jennifernguy_stockholm_00734@example.com,Jennifer Nguyen,204-794-6173,Northern Sauna Stockholm,Sauna 60 min,2025-09-24T14:00:00,2025-11-04T14:00:00,completed,4,396.0,327.27,327.27,2025-11-04T15:00:00,Spring offer,gift_card,false,false,,,system,2025-09-24T14:00:00,system,false,[],False,
bookeo_stockholm_000735,stockholm,customer_rhondameza_stockholm_00735@example.com,Rhonda Meza,233-420-9673,Northern Sauna Stockholm,Sauna 90 min,2025-09-27T13:15:00,2025-11-04T13:15:00,completed,5,495.0,409.09,409.09,2025-11-04T14:45:00,,google,false,false,,,system,2025-09-27T13:15:00,system,false,[],True,2026-04-14
bookeo_stockholm_000736,stockholm,customer_aaronparker_stockholm_00736@example.com,Aaron Parker,+1-535-796-6533x9036,Northern Sauna Stockholm,Sauna 90 min,2025-10-16T11:30:00,2025-11-04T11:30:00,completed,3,297.0,245.45,245.45,2025-11-04T13:00:00,,instagram,false,false,,,system,2025-10-16T11:30:00,system,false,[],False,
bookeo_helsinki_000539,helsinki,customer_mrlarrychapm_helsinki_00539@example.com,Mr. Larry Chapman,600.808.4162x67501,Northern Sauna Helsinki,Sauna 60 min,2025-11-04T17:15:00,2025-11-04T17:15:00,completed,3,297.0,245.45,245.45,2025-11-04T18:15:00,,google,false,false,,,system,2025-11-04T17:15:00,system,false,[],True,2026-08-18
bookeo_helsinki_000540,helsinki,customer_mariahadams_helsinki_00540@example.com,Mariah Adams,(400)239-4558x464,Northern Sauna Helsinki,Sauna 90 min,2025-09-16T15:00:00,2025-11-04T15:00:00,completed,2,198.0,163.64,163.64,2025-11-04T16:30:00,,gift_card,false,false,,,system,2025-09-16T15:00:00,system,false,[],True,2026-02-14
bookeo_helsinki_000541,helsinki,customer_brianbrewer_helsinki_00541@example.com,Brian Brewer,+1-202-832-0165x198,Northern Sauna Helsinki,Sauna 60 min,2025-10-19T11:15:00,2025-11-04T11:15:00,completed,1,99.0,81.82,81.82,2025-11-04T12:15:00,,google,false,false,,,system,2025-10-19T11:15:00,system,false,[],True,2026-03-05
bookeo_helsinki_000542,helsinki,customer_sarahrodrigu_helsinki_00542@example.com,Sarah Rodriguez,650.875.1926x7750,Northern Sauna Helsinki,Sauna 90 min,2025-10-29T15:00:00,2025-11-04T15:00:00,no_show,2,198.0,163.64,163.64,2025-11-04T16:30:00,,facebook,false,false,,,system,2025-10-29T15:00:00,system,true,[],False,
bookeo_oslo_000482,oslo,customer_jamesmoore_oslo_00482@example.com,James Moore,(984)439-6568,Northern Sauna Oslo,Sauna 90 min,2025-09-19T10:15:00,2025-11-04T10:15:00,completed,4,396.0,327.27,327.27,2025-11-04T11:45:00,,instagram,false,false,,,system,2025-09-19T10:15:00,system,false,[],True,2026-05-15
bookeo_oslo_000483,oslo,customer_stephenscott_oslo_00483@example.com,Stephen Scott,+1-971-803-6534,Northern Sauna Oslo,Sauna 120 min,2025-09-09T12:45:00,2025-11-04T12:45:00,completed,2,198.0,163.64,163.64,2025-11-04T14:45:00,,referral,false,false,,,system,2025-09-09T12:45:00,system,false,[],True,2026-09-02
bookeo_copenhagen_000483,copenhagen,customer_anitacarter_copenhagen_00483@example.com,Anita Carter,(671)797-4531,Northern Sauna Copenhagen,Sauna 120 min,2025-10-04T10:00:00,2025-11-04T10:00:00,completed,4,396.0,327.27,327.27,2025-11-04T12:00:00,,instagram,false,false,,,system,2025-10-04T10:00:00,system,false,[],True,2025-12-21
bookeo_copenhagen_000484,copenhagen,customer_heatherkrueg_copenhagen_00484@example.com,Heather Krueger,9025906954,Northern Sauna Copenhagen,Sauna 120 min,2025-10-31T13:15:00,2025-11-04T13:15:00,completed,1,99.0,81.82,81.82,2025-11-04T15:15:00,,direct,false,false,,,system,2025-10-31T13:15:00,system,false,[],True,2026-09-13
bookeo_gothenburg_000328,gothenburg,customer_jessicalower_gothenburg_00328@example.com,Jessica Lowery,(272)494-3610,Northern Sauna Gothenburg,Sauna 90 min,2025-10-21T15:15:00,2025-11-04T15:15:00,completed,3,297.0,245.45,245.45,2025-11-04T16:45:00,,facebook,false,false,,,system,2025-10-21T15:15:00,system,false,[],True,2026-03-28
bookeo_gothenburg_000329,gothenburg,customer_anthonyboyd_gothenburg_00329@example.com,Anthony Boyd,964-270-2360x741,Northern Sauna Gothenburg,Sauna 60 min,2025-10-07T20:30:00,2025-11-04T20:30:00,completed,1,99.0,81.82,81.82,2025-11-04T21:30:00,,direct,false,false,,,system,2025-10-07T20:30:00,system,false,[],True,2026-07-03
bookeo_gothenburg_000330,gothenburg,customer_alexandriath_gothenburg_00330@example.com,Alexandria Thompson,(855)431-3417,Northern Sauna Gothenburg,Sauna 90 min,2025-10-21T20:30:00,2025-11-04T20:30:00,completed,3,297.0,245.45,245.45,2025-11-04T22:00:00,,referral,false,false,,,system,2025-10-21T20:30:00,system,false,[],False,
bookeo_gothenburg_000331,gothenburg,customer_kimberlysolo_gothenburg_00331@example.com,Kimberly Solomon MD,275-740-1637,Northern Sauna Gothenburg,Sauna 120 min,2025-10-16T16:45:00,2025-11-04T16:45:00,completed,4,396.0,327.27,327.27,2025-11-04T18:45:00,Spring offer,,false,false,,,system,2025-10-16T16:45:00,system,false,[],False,
bookeo_bergen_000352,bergen,customer_debramartin_bergen_00352@example.com,Debra Martin,373-293-3969,Northern Sauna Bergen,Sauna 60 min,2025-10-31T12:00:00,2025-11-04T12:00:00,completed,3,297.0,245.45,245.45,2025-11-04T13:00:00,,,false,false,,,system,2025-10-31T12:00:00,system,false,[],False,
bookeo_bergen_000353,bergen,customer_tinasmall_bergen_00353@example.com,Tina Small,+1-829-665-6120,Northern Sauna Bergen,Sauna 60 min,2025-09-26T12:15:00,2025-11-04T12:15:00,completed,4,396.0,327.27,327.27,2025-11-04T13:15:00,,google,false,false,,,system,2025-09-26T12:15:00,system,false,[],False,
bookeo_stockholm_000737,stockholm,customer_nathancopela_stockholm_00737@example.com,Nathan Copeland,264.378.5625x0845,Northern Sauna Stockholm,Sauna 60 min,2025-09-13T16:30:00,2025-11-05T16:30:00,completed,3,297.0,245.45,245.45,2025-11-05T17:30:00,,google,false,false,,,system,2025-09-13T16:30:00,system,false,[],True,2025-12-13
bookeo_stockholm_000738,stockholm,customer_yvonnebender_stockholm_00738@example.com,Yvonne Bender,499.892.5709,Northern Sauna Stockholm,Sauna 120 min,2025-10-18T15:00:00,2025-11-05T15:00:00,completed,6,594.0,490.91,490.91,2025-11-05T17:00:00,,referral,false,false,,,system,2025-10-18T15:00:00,system,false,[],False,
bookeo_stockholm_000739,stockholm,customer_charlescoope_stockholm_00739@example.com,Charles Cooper,714-338-2552x03286,Northern Sauna Stockholm,Sauna 120 min,2025-10-27T20:30:00,2025-11-05T20:30:00,completed,3,297.0,245.45,245.45,2025-11-05T22:30:00,,google,false,false,,,system,2025-10-27T20:30:00,system,false,[],False,
bookeo_stockholm_000740,stockholm,customer_traceycallah_stockholm_00740@example.com,Tracey Callahan,001-780-552-8390,Northern Sauna Stockholm,Sauna 90 min,2025-09-11T18:15:00,2025-11-05T18:15:00,no_show,2,198.0,163.64,163.64,2025-11-05T19:45:00,,direct,false,false,,,system,2025-09-11T18:15:00,system,true,[],True,2026-07-10
bookeo_helsinki_000543,helsinki,customer_jeffreyrobin_helsinki_00543@example.com,Jeffrey Robinson,3838038840,Northern Sauna Helsinki,Sauna 120 min,2025-11-05T11:00:00,2025-11-05T11:00:00,completed,2,198.0,163.64,163.64,2025-11-05T13:00:00,,instagram,false,false,,,system,2025-11-05T11:00:00,system,false,[],True,2026-10-25
bookeo_helsinki_000544,helsinki,customer_juliemorales_helsinki_00544@example.com,Julie Morales,(919)210-5071,Northern Sauna Helsinki,Sauna 120 min,2025-09-10T10:15:00,2025-11-05T10:15:00,completed,2,198.0,163.64,163.64,2025-11-05T12:15:00,,facebook,false,false,,,system,2025-09-10T10:15:00,system,false,[],False,
bookeo_helsinki_000545,helsinki,customer_veronicacart_helsinki_00545@example.com,Veronica Carter,001-545-640-6914x38767,Northern Sauna Helsinki,Sauna 60 min,2025-09-14T15:30:00,2025-11-05T15:30:00,completed,4,396.0,327.27,327.27,2025-11-05T16:30:00,,direct,false,false,,,system,2025-09-14T15:30:00,system,false,[],True,2026-07-21
bookeo_oslo_000484,oslo,customer_raymondfrost_oslo_00484@example.com,Raymond Frost,856-576-9597x92962,Northern Sauna Oslo,Sauna 60 min,2025-09-25T10:45:00,2025-11-05T10:45:00,canceled,3,297.0,245.45,0.0,2025-11-05T11:45:00,,instagram,false,true,2025-09-25T10:45:00,customer,system,2025-09-25T10:45:00,customer,false,[],False,
bookeo_oslo_000485,oslo,customer_johnjackson_oslo_00485@example.com,John Jackson,737-303-9190x566,Northern Sauna Oslo,Sauna 120 min,2025-09-10T11:00:00,2025-11-05T11:00:00,completed,3,297.0,245.45,245.45,2025-11-05T13:00:00,,google,false,false,,,system,2025-09-10T11:00:00,system,false,[],True,2026-10-16
bookeo_oslo_000486,oslo,customer_deborahjenni_oslo_00486@example.com,Deborah Jennings,330-876-8329x8768,Northern Sauna Oslo,Sauna 90 min,2025-09-30T14:45:00,2025-11-05T14:45:00,canceled,3,297.0,245.45,0.0,2025-11-05T16:15:00,,facebook,false,true,2025-10-05T14:45:00,customer,system,2025-10-05T14:45:00,customer,false,[],True,2026-07-14
bookeo_copenhagen_000485,copenhagen,customer_hectorle_copenhagen_00485@example.com,Hector Le,891-570-2423,Northern Sauna Copenhagen,Sauna 120 min,2025-10-16T17:15:00,2025-11-05T17:15:00,completed,3,297.0,245.45,245.45,2025-11-05T19:15:00,,referral,false,false,,,system,2025-10-16T17:15:00,system,false,[],False,
bookeo_copenhagen_000486,copenhagen,customer_nicholaslewi_copenhagen_00486@example.com,Nicholas Lewis,680.313.1843,Northern Sauna Copenhagen,Sauna 90 min,2025-09-14T11:45:00,2025-11-05T11:45:00,completed,2,198.0,163.64,163.64,2025-11-05T13:15:00,,direct,false,false,,,system,2025-09-14T11:45:00,system,false,[],False,
bookeo_gothenburg_000332,gothenburg,customer_scottolson_gothenburg_00332@example.com,Scott Olson,968-826-1114,Northern Sauna Gothenburg,Sauna 120 min,2025-09-08T16:00:00,2025-11-05T16:00:00,completed,4,396.0,327.27,327.27,2025-11-05T18:00:00,,referral,false,false,,,system,2025-09-08T16:00:00,system,false,[],True,2026-05-15
bookeo_gothenburg_000333,gothenburg,customer_carolynwalla_gothenburg_00333@example.com,Carolyn Wallace,678-973-5414x556,Northern Sauna Gothenburg,Sauna 120 min,2025-10-16T12:30:00,2025-11-05T12:30:00,completed,2,198.0,163.64,163.64,2025-11-05T14:30:00,,google,false,false,,,system,2025-10-16T12:30:00,system,false,[],True,2025-12-21
bookeo_gothenburg_000334,gothenburg,customer_wandabrown_gothenburg_00334@example.com,Wanda Brown,568-985-9266,Northern Sauna Gothenburg,Sauna 120 min,2025-10-24T20:15:00,2025-11-05T20:15:00,canceled,2,198.0,163.64,0.0,2025-11-05T22:15:00,,google,false,true,2025-10-24T20:15:00,customer,system,2025-10-24T20:15:00,customer,false,[],True,2026-02-13
bookeo_bergen_000354,bergen,customer_aliciagardne_bergen_00354@example.com,Alicia Gardner,+1-389-843-8301x4857,Northern Sauna Bergen,Sauna 60 min,2025-10-12T20:30:00,2025-11-05T20:30:00,completed,3,297.0,245.45,245.45,2025-11-05T21:30:00,Member discount,referral,false,false,,,system,2025-10-12T20:30:00,system,false,[],True,2025-12-17
bookeo_stockholm_000741,stockholm,customer_jeffreystone_stockholm_00741@example.com,Jeffrey Stone,8414890244,Northern Sauna Stockholm,Sauna 90 min,2025-10-29T19:30:00,2025-11-06T19:30:00,completed,3,297.0,245.45,245.45,2025-11-06T21:00:00,,instagram,false,false,,,system,2025-10-29T19:30:00,system,false,[],True,2026-09-13
bookeo_stockholm_000742,stockholm,customer_rachaelreyno_stockholm_00742@example.com,Rachael Reynolds,534.360.8736x314,Northern Sauna Stockholm,Sauna 90 min,2025-10-27T15:30:00,2025-11-06T15:30:00,completed,4,396.0,327.27,327.27,2025-11-06T17:00:00,,google,false,false,,,system,2025-10-27T15:30:00,system,false,[],False,
bookeo_stockholm_000743,stockholm,customer_cherylbartle_stockholm_00743@example.com,Cheryl Bartlett,001-329-338-0450x30834,Northern Sauna Stockholm,Sauna 120 min,2025-09-11T16:00:00,2025-11-06T16:00:00,completed,2,198.0,163.64,163.64,2025-11-06T18:00:00,,google,false,false,,,system,2025-09-11T16:00:00,system,false,[],False,
bookeo_stockholm_000744,stockholm,customer_johnscott_stockholm_00744@example.com,John Scott,(973)486-8133,Northern Sauna Stockholm,Sauna 120 min,2025-10-21T14:30:00,2025-11-06T14:30:00,completed,4,396.0,327.27,327.27,2025-11-06T16:30:00,,,false,false,,,system,2025-10-21T14:30:00,system,false,[],False,
bookeo_helsinki_000546,helsinki,customer_candacefreem_helsinki_00546@example.com,Candace Freeman,001-581-281-5539x258,Northern Sauna Helsinki,Sauna 60 min,2025-11-03T16:15:00,2025-11-06T16:15:00,completed,3,297.0,245.45,245.45,2025-11-06T17:15:00,Spring offer,newsletter,false,false,,,system,2025-11-03T16:15:00,system,false,[],True,2026-06-12
bookeo_helsinki_000547,helsinki,customer_anitasanders_helsinki_00547@example.com,Anita Sanders,960-833-8417,Northern Sauna Helsinki,Sauna 60 min,2025-10-09T11:30:00,2025-11-06T11:30:00,completed,3,297.0,245.45,245.45,2025-11-06T12:30:00,,referral,false,false,,,system,2025-10-09T11:30:00,system,false,[],True,2026-01-12
bookeo_oslo_000487,oslo,customer_jorgecollins_oslo_00487@example.com,Jorge Collins,7722648810,Northern Sauna Oslo,Sauna 60 min,2025-09-26T16:45:00,2025-11-06T16:45:00,completed,3,297.0,245.45,245.45,2025-11-06T17:45:00,,google,false,false,,,system,2025-09-26T16:45:00,system,false,[],False,
bookeo_oslo_000488,oslo,customer_brandoncasti_oslo_00488@example.com,Brandon Castillo,728-583-7939,Northern Sauna Oslo,Sauna 60 min,2025-10-30T10:00:00,2025-11-06T10:00:00,canceled,5,495.0,409.09,0.0,2025-11-06T11:00:00,,instagram,false,true,2025-11-04T10:00:00,customer,system,2025-11-04T10:00:00,customer,false,[],True,2026-09-06
